"";"BSBG01";"percentile";"dvar";"groupvar";"refgroup";"compgroup";"val";"val_se";"cval";"cval_se";"valdiff";"valdiff_se";"valdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"37";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"Singapore";345,700792;8,18791297536278;469,612908;14,7969979900152;123,912116;16,9113295872509;7,32716581275873;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"38";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"South Africa";345,700792;8,18791297536278;305,51117;4,28281202701917;-40,189622;9,24036783634149;-4,34935304652462;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"39";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"Sweden";345,700792;8,18791297536278;410,420382;5,33148048704894;64,71959;9,77070125814406;6,62384288395422;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"40";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"United Arab Emirates";345,700792;8,18791297536278;352,46656;2,70471932905431;6,76576799999999;8,62307517890655;0,784611969584837;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"41";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"Turkey";345,700792;8,18791297536278;367,084126;6,72588823957591;21,383334;10,5962017488995;2,01801876811386;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"42";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"United States";345,700792;8,18791297536278;363,104468;6,173918266424;17,403676;10,2547152887147;1,69713887806839;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"43";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"Uzbekistan";345,700792;8,18791297536278;311,95568;4,15855848024168;-33,745112;9,18343767473293;-3,67456209702881;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"44";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"England";345,700792;8,18791297536278;382,678108;8,52701104720782;36,977316;11,8216680841292;3,12792710274473;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"45";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"United Arab Emirates (Dubai)";345,700792;8,18791297536278;404,778068;7,36640089334906;59,077276;11,0138903668798;5,36388814779317;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"46";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"United Arab Emirates (Abu Dhabi)";345,700792;8,18791297536278;325,070368;5,15441168015168;-20,630424;9,67521982492378;-2,13229511817966;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"47";"Girl";10;"BSMMAT0";"IDCNTRY";"Azerbaijan, Republic of";"United Arab Emirates (Sharjah)";345,700792;8,18791297536278;372,376222;5,10686257204305;26,67543;9,64997223943408;2,76430121643172;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"48";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Azerbaijan, Republic of";385,42484;8,46082166274706;345,700792;8,18791297536278;-39,724048;11,7740146976689;-3,37387450415403;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"49";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Australia";385,42484;8,46082166274706;385,42484;8,46082166274706;0;11,965408744277;0;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"50";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Austria";385,42484;8,46082166274706;412,141486;6,53024849495686;26,716646;10,6878271231666;2,49972662283148;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"51";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Bahrain";385,42484;8,46082166274706;314,91093;4,17290448365763;-70,51391;9,43390878896653;-7,47451682832358;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"52";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Brazil";385,42484;8,46082166274706;261,90637;3,36658908779642;-123,51847;9,10601039395848;-13,5644991226839;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"53";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Chile";385,42484;8,46082166274706;302,269758;4,96783549842327;-83,155082;9,8114674105459;-8,47529513379623;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"54";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Chinese Taipei";385,42484;8,46082166274706;480,164294;6,12687007850226;94,739454;10,4462452664896;9,06923507759422;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"55";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Cyprus";385,42484;8,46082166274706;367,819678;4,09912954855217;-17,605162;9,40150872278612;-1,87258901939121;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"56";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Czech Republic";385,42484;8,46082166274706;403,964986;3,97272753646358;18,540146;9,34708870653242;1,98352092101606;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"57";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Finland";385,42484;8,46082166274706;402,863664;4,85312366525997;17,438824;9,75388704666587;1,78788455480024;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"58";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"France";385,42484;8,46082166274706;369,349342;5,86554663860361;-16,075498;10,295151314014;-1,56146301396442;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"59";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Georgia";385,42484;8,46082166274706;347,447312;5,56090737650287;-37,977528;10,1246824176788;-3,75098461692854;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"60";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Palestinian National Authority";385,42484;8,46082166274706;281,643022;4,44556680884047;-103,781818;9,55764445146784;-10,8585142005425;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"61";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Hong Kong, SAR";385,42484;8,46082166274706;445,464122;9,87677229284264;60,039282;13,0052348742141;4,61654730427375;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"62";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Hungary";385,42484;8,46082166274706;377,00969;9,25962089505503;-8,41514999999999;12,542969438253;-0,670905724631347;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"63";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Iran, Islamic Republic of";385,42484;8,46082166274706;310,500892;6,92921916025639;-74,923948;10,9361593523355;-6,85102928607196;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"64";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Ireland";385,42484;8,46082166274706;408,373984;6,62933067701605;22,949144;10,7486524008378;2,13507174147815;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"65";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Israel";385,42484;8,46082166274706;355,062384;6,23225493217633;-30,362456;10,5084016267197;-2,88935054811735;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"66";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Italy";385,42484;8,46082166274706;384,308012;5,18594588165205;-1,11682799999999;9,92368570120164;-0,112541653739069;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"67";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Ivory Coast";385,42484;8,46082166274706;165,052908;3,99017963214365;-220,371932;9,35451958710783;-23,5578032573379;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"68";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Japan";385,42484;8,46082166274706;482,454556;4,81888159823896;97,029716;9,73689493969489;9,96516000233648;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"69";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Kazakhstan";385,42484;8,46082166274706;336,549158;5,17164687865618;-48,875682;9,91622078446845;-4,92886181765465;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"70";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Jordan";385,42484;8,46082166274706;285,385244;5,27718654863992;-100,039596;9,97166992423817;-10,0323814125489;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"71";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Korea, Republic of";385,42484;8,46082166274706;469,028606;7,98665625695419;83,603766;11,63495515142;7,18556839385808;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"72";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Kuwait";385,42484;8,46082166274706;288,801784;5,79964206272817;-96,623056;10,2577459153839;-9,41952128635695;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"73";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Lithuania";385,42484;8,46082166274706;393,40644;5,04625055413418;7,98159999999999;9,85140334490013;0,810199290452553;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"74";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Malaysia";385,42484;8,46082166274706;307,438092;4,36732908354111;-77,986748;9,52150547617098;-8,19059004851425;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"75";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Malta";385,42484;8,46082166274706;377,812592;4,52795314844069;-7,61224800000001;9,59624212508646;-0,793253015167271;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"76";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Morocco";385,42484;8,46082166274706;281,906734;4,73974252137772;-103,518106;9,69797207553033;-10,6742012859775;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"77";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Oman";385,42484;8,46082166274706;307,530674;5,13832215669627;-77,894166;9,89888164364065;-7,86898649809008;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"78";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"New Zealand";385,42484;8,46082166274706;356,262118;7,23659910812353;-29,162722;11,1334572285748;-2,61937701841184;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"79";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Norway";385,42484;8,46082166274706;394,942662;4,44600800363136;9,51782200000001;9,55784967328761;0,995812062895333;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"80";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Portugal";385,42484;8,46082166274706;362,693596;5,19999370355061;-22,731244;9,93103407132288;-2,28891008093904;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"81";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Qatar";385,42484;8,46082166274706;321,781944;6,44968559204604;-63,642896;10,6387944544979;-5,98215298473904;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"82";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Romania";385,42484;8,46082166274706;362,50775;11,1482418528331;-22,91709;13,9953134876669;-1,63748314892663;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"83";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Saudi Arabia";385,42484;8,46082166274706;298,067072;5,1584592966073;-87,357768;9,90934939961066;-8,81569157339757;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"84";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Singapore";385,42484;8,46082166274706;469,612908;14,7969979900152;84,188068;17,0451357496889;4,93912569757835;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"85";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"South Africa";385,42484;8,46082166274706;305,51117;4,28281202701917;-79,91367;9,48303654256325;-8,42701276551228;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"86";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Sweden";385,42484;8,46082166274706;410,420382;5,33148048704894;24,995542;10,0005093566575;2,49942689002737;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"87";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"United Arab Emirates";385,42484;8,46082166274706;352,46656;2,70471932905431;-32,95828;8,88262404122622;-3,71042158792642;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"88";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Turkey";385,42484;8,46082166274706;367,084126;6,72588823957591;-18,340714;10,8084724091832;-1,6968830844604;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"89";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"United States";385,42484;8,46082166274706;363,104468;6,173918266424;-22,320372;10,4739090109325;-2,13104505459253;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"90";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"Uzbekistan";385,42484;8,46082166274706;311,95568;4,15855848024168;-73,46916;9,42757189537157;-7,79300978187919;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"91";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"England";385,42484;8,46082166274706;382,678108;8,52701104720782;-2,746732;12,0123028852928;-0,228659901954599;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"92";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"United Arab Emirates (Dubai)";385,42484;8,46082166274706;404,778068;7,36640089334906;19,353228;11,2182603522268;1,72515411412773;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"93";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"United Arab Emirates (Abu Dhabi)";385,42484;8,46082166274706;325,070368;5,15441168015168;-60,354472;9,90724295539854;-6,09195436830509;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"94";"Girl";10;"BSMMAT0";"IDCNTRY";"Australia";"United Arab Emirates (Sharjah)";385,42484;8,46082166274706;372,376222;5,10686257204305;-13,048618;9,88258814979882;-1,32036444322185;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"95";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Azerbaijan, Republic of";412,141486;6,53024849495686;345,700792;8,18791297536278;-66,440694;10,4731114907653;-6,34393074671115;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"96";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Australia";412,141486;6,53024849495686;385,42484;8,46082166274706;-26,716646;10,6878271231666;-2,49972662283148;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"97";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Austria";412,141486;6,53024849495686;412,141486;6,53024849495686;0;9,23516598723449;0;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"98";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Bahrain";412,141486;6,53024849495686;314,91093;4,17290448365763;-97,230556;7,74966304013383;-12,5464236956451;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"99";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Brazil";412,141486;6,53024849495686;261,90637;3,36658908779642;-150,235116;7,34697675863728;-20,4485628491175;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"100";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Chile";412,141486;6,53024849495686;302,269758;4,96783549842327;-109,871728;8,20509201321233;-13,3906759147951;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"101";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Chinese Taipei";412,141486;6,53024849495686;480,164294;6,12687007850226;68,022808;8,95447834129564;7,59651265069202;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"102";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Cyprus";412,141486;6,53024849495686;367,819678;4,09912954855217;-44,321808;7,71018861388617;-5,74847260158795;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"103";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Czech Republic";412,141486;6,53024849495686;403,964986;3,97272753646358;-8,1765;7,64373661796783;-1,06969933798868;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"104";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Finland";412,141486;6,53024849495686;402,863664;4,85312366525997;-9,277822;8,1361510996412;-1,14032075933412;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"105";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"France";412,141486;6,53024849495686;369,349342;5,86554663860361;-42,792144;8,77774360388366;-4,87507335952111;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"106";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Georgia";412,141486;6,53024849495686;347,447312;5,56090737650287;-64,694174;8,57716947809301;-7,54260180648589;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"107";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Palestinian National Authority";412,141486;6,53024849495686;281,643022;4,44556680884047;-130,498464;7,89982339408612;-16,5191622002199;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"108";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Hong Kong, SAR";412,141486;6,53024849495686;445,464122;9,87677229284264;33,322636;11,8403875076177;2,81431971534388;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"109";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Hungary";412,141486;6,53024849495686;377,00969;9,25962089505503;-35,131796;11,3306983247294;-3,10058524136366;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"110";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Iran, Islamic Republic of";412,141486;6,53024849495686;310,500892;6,92921916025639;-101,640594;9,52146121016888;-10,674894510041;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"111";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Ireland";412,141486;6,53024849495686;408,373984;6,62933067701605;-3,767502;9,3054914234076;-0,40486867684634;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"112";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Israel";412,141486;6,53024849495686;355,062384;6,23225493217633;-57,079102;9,02691237054634;-6,3232143679872;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"113";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Italy";412,141486;6,53024849495686;384,308012;5,18594588165205;-27,833474;8,33895557568873;-3,33776499315397;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"114";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Ivory Coast";412,141486;6,53024849495686;165,052908;3,99017963214365;-247,088578;7,65282163013489;-32,2872516755163;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"115";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Japan";412,141486;6,53024849495686;482,454556;4,81888159823896;70,31307;8,11577262272253;8,66375553735175;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"116";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Kazakhstan";412,141486;6,53024849495686;336,549158;5,17164687865618;-75,592328;8,33007063856007;-9,07463229064128;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"117";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Jordan";412,141486;6,53024849495686;285,385244;5,27718654863992;-126,756242;8,39600162428715;-15,097215040232;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"118";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Korea, Republic of";412,141486;6,53024849495686;469,028606;7,98665625695419;56,88712;10,3165315669866;5,51417107878013;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"119";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Kuwait";412,141486;6,53024849495686;288,801784;5,79964206272817;-123,339702;8,73384185004813;-14,1220443554654;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"120";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Lithuania";412,141486;6,53024849495686;393,40644;5,04625055413418;-18,735046;8,25280498139789;-2,27014282322549;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"121";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Malaysia";412,141486;6,53024849495686;307,438092;4,36732908354111;-104,703394;7,85606190975036;-13,3277200718149;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"122";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Malta";412,141486;6,53024849495686;377,812592;4,52795314844069;-34,328894;7,94647752909176;-4,32001397780629;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"123";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Morocco";412,141486;6,53024849495686;281,906734;4,73974252137772;-130,234752;8,06903368284223;-16,1400679584381;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"124";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Oman";412,141486;6,53024849495686;307,530674;5,13832215669627;-104,610812;8,3094223621069;-12,589420472481;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"125";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"New Zealand";412,141486;6,53024849495686;356,262118;7,23659910812353;-55,879368;9,74743617868723;-5,73272468530548;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"126";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Norway";412,141486;6,53024849495686;394,942662;4,44600800363136;-17,198824;7,90007168158875;-2,17704657542313;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"127";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Portugal";412,141486;6,53024849495686;362,693596;5,19999370355061;-49,44789;8,34769907955793;-5,92353527945076;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"128";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Qatar";412,141486;6,53024849495686;321,781944;6,44968559204604;-90,359542;9,17837619855128;-9,84482876331245;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"129";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Romania";412,141486;6,53024849495686;362,50775;11,1482418528331;-49,633736;12,9200403178607;-3,84160844539983;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"130";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Saudi Arabia";412,141486;6,53024849495686;298,067072;5,1584592966073;-114,074414;8,32188967246266;-13,7077537061655;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"131";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Singapore";412,141486;6,53024849495686;469,612908;14,7969979900152;57,471422;16,1739078432641;3,55334174999241;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"132";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"South Africa";412,141486;6,53024849495686;305,51117;4,28281202701917;-106,630316;7,80939333525124;-13,6541100470219;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"133";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Sweden";412,141486;6,53024849495686;410,420382;5,33148048704894;-1,72110399999999;8,43023306852604;-0,204158531088028;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"134";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"United Arab Emirates";412,141486;6,53024849495686;352,46656;2,70471932905431;-59,674926;7,06821420550102;-8,44271611824617;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"135";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Turkey";412,141486;6,53024849495686;367,084126;6,72588823957591;-45,05736;9,37452494887885;-4,80636194854745;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"136";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"United States";412,141486;6,53024849495686;363,104468;6,173918266424;-49,037018;8,98673534529477;-5,45659976797631;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"137";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"Uzbekistan";412,141486;6,53024849495686;311,95568;4,15855848024168;-100,185806;7,74194769030871;-12,940646205271;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"138";"Girl";10;"BSMMAT0";"IDCNTRY";"Austria";"England";412,141486;6,53024849495686;382,678108;8,52701104720782;-29,463378;10,7403008712555;-2,74325443515773;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
